variavel,limite_inferior,limite_superior,qtd_outliers,perc_outliers
residual sugar,0.8499999999999996,3.6500000000000004,110,9.62
chlorides,0.04000000000000002,0.11999999999999998,77,6.74
fixed acidity,4.1,12.1,44,3.85
sulphates,0.28000000000000014,0.9999999999999999,43,3.76
total sulfur dioxide,-39.0,121.0,40,3.5
density,0.9921574999999999,1.0012575,36,3.15
pH,2.9125000000000005,3.6925,20,1.75
free sulfur dioxide,-14.0,42.0,18,1.57
volatile acidity,0.021250000000000047,1.01125,14,1.22
alcohol,7.1000000000000005,13.5,12,1.05
citric acid,-0.4049999999999999,0.9149999999999999,1,0.09
